Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
1374467696134291457,"WE ARE HIRING
Job ID: 30300
Position: IT - Technology Lead | Microsoft Technologies | .Net Application Development
Location: Orlando, FL
Visit us: https://t.co/tlzJ4GmFNJ
#orlandojobs #floridajobs #microsofttechnologiesjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs https://t.co/fyQsWVCPpO",HireITpeople.Com,hireitpeople,2021-03-23T21:06:49.000Z,Tue Mar 23 21:06:49 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,7,0,photo,https://pbs.twimg.com/media/ExMXDvLVgAMINaA.jpg
1374467529087750148,"WE ARE HIRING
Job ID: 30299
Position: Project Manager III
Location: Jacksonville, FL
Visit us: https://t.co/tlzJ4GmFNJ
#projectmanagerjobs #floridajobs 
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs #h1bvisajobs https://t.co/eJFe6NzbHD",HireITpeople.Com,hireitpeople,2021-03-23T21:06:09.000Z,Tue Mar 23 21:06:09 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,10,0,photo,https://pbs.twimg.com/media/ExMW6wiVIAELgMW.jpg
1374465987899092997,"WE ARE HIRING
Job ID: 30298
Position: MS Dynamics 365 Finance &amp; Ops Test Lead
Location: Concord, NH
Visit us: https://t.co/tlzJ4GmFNJ
#concordjobs #northdakotajobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs #h1bvisajobs https://t.co/czGWr2rLIW",HireITpeople.Com,hireitpeople,2021-03-23T21:00:02.000Z,Tue Mar 23 21:00:02 +0000 2021,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,10,0,photo,https://pbs.twimg.com/media/ExMVg3CVEAM5r9N.jpg
1374465332585275401,"WE ARE HIRING
Job ID: 30297
Position: IT - Senior Technology Architect | Analytics - Techniques | Panel Data Analysis
Location: Windsor, CT
Visit us: https://t.co/tlzJ4GmFNJ
#connecticutjobs #windsorjobs #architectjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs https://t.co/YgWk9nnNG7",HireITpeople.Com,hireitpeople,2021-03-23T20:57:26.000Z,Tue Mar 23 20:57:26 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,7,0,photo,https://pbs.twimg.com/media/ExMU41MUcAwiJUz.jpg
1374464669075738637,"WE ARE HIRING
Job ID: 30296
Position: IT - Senior Technology Architect | PLM | Architecture and Data Model Design
Location: Hillsboro, OR
Visit us: https://t.co/SlulCtjVTn
#hillsborojobs #oregonjobs   
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs https://t.co/VOBor6gICb",HireITpeople.Com,hireitpeople,2021-03-23T20:54:48.000Z,Tue Mar 23 20:54:48 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.co ,8,0,photo,https://pbs.twimg.com/media/ExMUTfxVEAIt-FC.jpg
1374463556775604228,"WE ARE HIRING
Job ID: 30295
Position: IT - Technical Test Lead | Retail | Point of Sale Systems
Location: Northbrook, IL
Visit us: https://t.co/tlzJ4GmFNJ
#northbrookjobs #illinoisjobs   
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs https://t.co/pzwvWl0g0j",HireITpeople.Com,hireitpeople,2021-03-23T20:50:22.000Z,Tue Mar 23 20:50:22 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,9,0,photo,https://pbs.twimg.com/media/ExMTS3yVEAUJtFJ.jpg
1374461939686940680,"WE ARE HIRING
Job ID: 30294
Position: IT - Program Manager | Program Management | Financial Management and Sourcing
Location: Nashville, TN
Visit us: https://t.co/tlzJ4GmFNJ
#nashvillejobs #tennesseejobs   
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajob https://t.co/VvNBMJkrTk",HireITpeople.Com,hireitpeople,2021-03-23T20:43:57.000Z,Tue Mar 23 20:43:57 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,8,0,photo,https://pbs.twimg.com/media/ExMRzu5UUAcOooA.jpg
1374461905796960263,"RT @hireitpeople : WE ARE HIRING
Job ID: 30293
Position: IT - Consultant | SAP Technical | SAP Security
Location: Provo, UT
Visit us: https://t.co/tlzJ4GmFNJ
#provojobs #utahjobs #sapjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs #h1bvisajobs https://t.co/fdHAALHtwe",MYESSAYWRITER,MYEssayWriter1,2021-03-23T20:43:49.000Z,Tue Mar 23 20:43:49 +0000 2021,0,0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,https://hireitpeople.com ,11,0,photo,https://pbs.twimg.com/media/ExMRhJ3VoAQegkI.jpg
1374461600896221185,"WE ARE HIRING
Job ID: 30293
Position: IT - Consultant | SAP Technical | SAP Security
Location: Provo, UT
Visit us: https://t.co/tlzJ4GmFNJ
#provojobs #utahjobs #sapjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs #h1bvisajobs https://t.co/fdHAALHtwe",HireITpeople.Com,hireitpeople,2021-03-23T20:42:36.000Z,Tue Mar 23 20:42:36 +0000 2021,0,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,11,0,photo,https://pbs.twimg.com/media/ExMRhJ3VoAQegkI.jpg
1374459998797930496,"WE ARE HIRING
Job ID: 30292
Position: IT - Technology Lead | Database | MySQL
Location: Springfield, MA
Visit us: https://t.co/tlzJ4GmFNJ
#springfieldjobs #databasejobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs #h1bvisajobs https://t.co/5VZY1jnAPn",HireITpeople.Com,hireitpeople,2021-03-23T20:36:14.000Z,Tue Mar 23 20:36:14 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,10,0,photo,https://pbs.twimg.com/media/ExMQEJLUUAQiPNR.jpg
